UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40007868001 ,   , Peacock , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007870001 ,   , Llama Drama , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40007871001 ,   , Raining Cats and Dogs , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007872001 ,   , Foxy Lady , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007873001 ,   , Love Bunny , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007874001 ,   , Reversible Tote , 95 , 0 , Accessory  , Tote ,  ,  , Sydeny Love , 0 , 0 , 4 , 2 , 6
40007877001 ,   , Mini Shoulder Bag , 55 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007885001 ,   , Zip Around Wallet , 40 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007887001 ,   , Zip Around Wallet , 40 , 0 , Accessory  , Wallet ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007888001 ,   , Zip Around Wallet , 40 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007889001 ,   , Zip Around Wallet , 40 , 0 , Accessory  , Wallet ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007904001 ,   , Amora Black , 88 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007905001 ,   , Amora Carmine , 88 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007906001 ,   , Amora Pumice , 88 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 2 , 2
40007907001 ,   , Lauren Black , 110 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 0 , 1
40007908001 ,   , Lauren Carmine , 110 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 2 , 3
40007910001 ,   , Lauren Artistic , 128 , 0 , Apparel , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007912001 ,   , Vida Pumice , 98 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007913001 ,   , Vida Carmine , 98 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 2 , 3
40007914001 ,   , Sadie Carmine , 108 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 2 , 3
40007915001 ,   , Sadie Pumice , 108 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 2 , 2
40007916001 ,   , Sadie Black , 108 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 1 , 2
40007917001 ,   , Sadie Turqoise , 108 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007918001 ,   , Rachel Carmine , 128 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 1 , 1 , 2
40007919001 ,   , Rachel Pumic , 128 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007924001 ,   , Blaze Birch , 188 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007925001 ,   , Cydney Turqoise , 178 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40007927001 ,   , Starlet Pouch , 32 , 0 , Giftware , Pouch ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007928001 ,   , Answers Pouch , 32 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007929001 ,   , You're Everything Pouch , 32 , 0 , Accessory  , Pouch ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007930001 ,   , Flora Bird Pouch , 21 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007932001 ,   , Answers Pouch , 21 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007933001 ,   , You're Everything Pouch , 21 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007934001 ,   , Golden Bird Coin Purse , 12 , 0 , Accessory  , Pouch ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007935001 ,   , Think In Magic Coin Purse , 12 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007937001 ,   , For You Gift Bag , 5 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007940001 ,   , Bee's Knees Gift Bag , 5 , 0 , Giftware , Gift Bag ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007950001 ,   , Snack Attack Lunch Bag , 8 , 0 , Accessory  , Lunch Bag ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007951001 ,   , Pink Dawn Pad , 9 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007958001 ,   , Laughing Whale Magnet , 4 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007959001 ,   , Bee's Knees Mini Book , 3 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007960001 ,   , Starlet Mini Book , 3 , 0 , Stationary , Notebook  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007961001 ,   , Light Tomorrow Mini Book , 3 , 0 , Stationary , Notebook  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007964001 ,   , Painted Flowers Shopper , 8 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 12 , 12
40007965001 ,   , Big Deal Notebook , 16 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007968001 ,   , Starlet Sticky Note , 14 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 1 , 0 , 1
40007972001 ,   , Fallon , 40 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007982001 ,   , Garrison Hoodie , 106 , 0 , Stationary  ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
40007984001 ,   , Love V-Neck , 110 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007986001 ,   , Marlowe V-Neck , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007988001 ,   , Tipped Crew , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007992001 ,   , Black Cami , 26 , 0 , Apparel , Top , Tank ,  ,  , 0 , 0 , 0 , 2 , 2
40007993001 ,   , Seamless Tank , 30 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007996001 ,   , White 3/4 Sleeve , 35 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007997001 ,   , Black L/S , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007998001 ,   , Charcoal L/S , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007999001 ,   , White L/S , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40008000001 ,   , Yeah NO Tank , 84 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40008004001 ,   , Legging 8 Year , 210 , 0 , Apparel , Bottom , Legging , Denim  ,  , 0 , 0 , 0 , 3 , 3
40008006001 ,   , Harper , 172 , 0 , Apparel , Bottom ,  , Denim ,  , 0 , 0 , 0 , 5 , 5
40008008001 ,   , Surry White , 198 , 0 , Apparel , Bottom , Pant , Denim  , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40008009001 ,   , Union Rinse , 196 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 3 , 5 , 8
40008010001 ,   , Union Indigo , 225 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40008011001 ,   , Haywood Black , 225 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 7 , 8
40008012001 ,   , Surry London , 265 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40008014001 ,   , Haywood TKO , 225 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 1 , 1 , 2
40008016001 ,   , Dainty Lock Gold , 62 , 0 , Accessory , Jewelry , Necklace ,  , The Giving Keys  , 0 , 0 , 0 , 5 , 5
40008021001 ,   , Key Cuff Dream , 49 , 0 , Accessory , Jewelry , Necklace ,  , The Giving Keys  , 0 , 0 , 0 , 3 , 3
40008025001 ,   , Dainty Lock Silver , 62 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40008036001 ,   , It's too Early Mug , 20 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40008040001 ,   , Dream Big Mug , 20 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40008042001 ,   , Maria High Rise , 190 , 0 , Apparel , Bottom , Pant , Denim , Level 99 , 0 , 0 , 0 , 2 , 2
40008043001 ,   , Mid Rise Skinny , 218 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 9 , 3 , 12
40008044001 ,   , Mid Rise 11 , 172 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 5 , 4 , 9
40008045001 ,   , Low Rise Cropped , 198 , 0 , Apparel  , Bottom , Crop , Denim , J Brand  , 0 , 0 , 1 , 4 , 5
40008047001 ,   , Sauvignon Blanc Candle , 28 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40008050001 ,   , Merlot Candle , 28 , 0 , Giftware , Candle ,  ,  , Rewind Candle  , 0 , 0 , 0 , 3 , 3
40008052001 ,   , Cabernet Cancle , 28 , 0 , Giftware , Candle ,  ,  , Rewind Candle  , 0 , 0 , 0 , 2 , 2
40008054001 ,   , Champagne Candle , 28 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 2 , 0 , 2
60459920456 ,   ,  , 98 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
61039550385 ,   , Freaker , 12 , 0 , Giftware  ,  ,  ,  , Freaker USA  , 0 , 0 , 2 , 0 , 2
61039550395 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 2 , 2
61039550396 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550427 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550435 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550437 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550440 ,   , Freaker , 10 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550459 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
61039550460 ,   ,  , 12 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
61039550461 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
63731816365 ,   ,  , 46 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
63972584101 ,   ,  , 28 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
64082386734 ,   , Emoji Buttons , 1 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
67177000018 ,   ,  , 5 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
67177000602 ,   ,  , 5 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
67177001388 ,   ,  , 5 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
67177001424 ,   ,  , 5 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 13 , 13
67177001484 ,   ,  , 5 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 13 , 13
68541310224 ,   , Reversible Tote , 95 , 0 , Accessory  ,  ,  ,  , Sydney Love , 0 , 0 , 1 , 0 , 1
68541310290 ,   ,  , 75 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
68541310370 ,   ,  , 95 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
68541310382 ,   ,  , 95 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
68541310440 ,   , Reversible Tote , 95 , 0 , Accessory  , Tote ,  ,  , Sydeny Love , 0 , 0 , 1 , 0 , 1
69616600021 ,   ,  , 9 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
70528222053 ,   , Free People Bra  , 38 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
70528229849 ,   , Lace Ivory/Floral Bralette , 38 , 0 , Apparel , Bralette ,  ,  ,  , 0 , 0 , 0 , 1 , 1
70528229851 ,   , Lace Ivory/Floral Bralette , 38 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
70528245432 ,   ,  , 28 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
72898701528 ,   ,  , 10 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
72898701736 ,   ,  , 20 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
72898701907 ,   ,  , 9 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
72898701917 ,   ,  , 10 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
72898701946 ,   ,  , 16 , 0 ,  ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
72898701961 ,   ,  , 8 , 0 ,  ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
72898701992 ,   ,  , 10 , 0 ,  ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
72898702256 ,   ,  , 12 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
72898702262 ,   ,  , 10 , 0 ,  ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
72898702370 ,   ,  , 15 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
73749134302 ,   ,  , 8 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 6 , 6
73749134304 ,   ,  , 8 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
73749134306 ,   ,  , 8 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
79486600343 ,   ,  , 16 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
79486600421 ,   ,  , 17 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
80380156391 ,   ,  , 220 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80380156392 ,   ,  , 220 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 3 , 3
80380156393 ,   ,  , 220 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 2 , 2
80380156394 ,   ,  , 220 , 0 , Apparel , Bottom ,  , Denim ,  , 0 , 0 , 0 , 1 , 1
80380156395 ,   ,  , 220 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80380156396 ,   , Legging  , 220 , 0 , Apparel  , Bottom , Pant , Denim , AG , 0 , 0 , 1 , 0 , 1
80554618989 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80554622411 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80554624505 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
80554624999 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
80554625185 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
80554625525 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 5 , 5
80554625677 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80554625679 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
80554626136 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
80554626137 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80554681108 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
80554691100 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
80554691101 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 6 , 6
80554691102 ,   , Thong Panties - Various Colors , 20 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
80686402457 ,   ,  , 130 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
80686404599 ,   ,  , 130 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
81031402033 ,   ,  , 20 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
81031402079 ,   ,  , 8 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
81031402099 ,   ,  , 8 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
81278902006 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902013 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902043 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902044 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902072 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902073 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902098 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902102 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902108 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902109 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902113 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902114 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 2 , 2
81278902118 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902186 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 1 , 2
81278902215 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 1 , 2
81278902232 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 2 , 3
81278902234 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 3 , 3
81278902235 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 1 , 2
81278902236 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902238 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 2 , 3
81278902239 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 0 , 1
81278902241 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 0 , 1
81278902242 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 4 , 4
81278902243 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 5 , 5
81278902247 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 5 , 5
81278902249 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 3 , 4
81278902250 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 1 , 2
81278902252 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 7 , 7
81278902272 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902274 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 7 , 7
81278902396 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902410 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 0 , 1
81278902411 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81278902414 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 2 , 2
81278902415 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902417 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 2 , 3
81278902418 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 7 , 7
81278902419 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 7 , 7
81278902420 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902425 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 3 , 4
81278902479 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 2 , 0 , 2
81278902502 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 0 , 1
81278902606 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902607 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902642 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902643 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902653 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902654 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902659 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902680 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 3 , 3
81278902685 ,   , Freaker Feet , 18 , 0 , Footwear  , Socks  ,  ,  , Freaker USA  , 0 , 0 , 1 , 0 , 1
81278902694 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 2 , 2
81278902695 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 6 , 6
81278902696 ,   , Freaker Feet  , 18 , 0 , Footwear , Socks ,  ,  , Freaker , 0 , 0 , 0 , 5 , 5
81278902697 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 5 , 5
81278902719 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902722 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902724 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 2 , 2
81278902727 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902734 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902744 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81278902745 ,   , Freaker , 12 , 0 , Giftware ,  ,  ,  , Freaker , 0 , 0 , 0 , 1 , 1
81719601135 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601164 ,   ,  , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601243 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601269 ,   ,  , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
81719601292 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601319 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 0 , 2
81719601349 ,   ,  , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601351 ,   ,  , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601447 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601470 ,   ,  , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 3 , 3
81719601508 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
81719601509 ,   ,  , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 0 , 2
